player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
686,25-26-prem-newcastle-united-vs-liverpool,1,1,0,1,0.37,0.0,1,1,0,1,4,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.83,0,96,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
553,25-26-prem-burnley-vs-sunderland,63,0,0,1,0.23,0.01,0,0,1,1,25,15,0.0,1.0,0,1,0.0,0,0.0,0,0,2,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,63,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
544,25-26-prem-burnley-vs-sunderland,80,0,0,0,0.0,0.04,0,0,0,2,47,35,0.0,1.0,4,0,0.0,1,0.0,0,0,2,0,1,0,0,1,5,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,80,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
561,25-26-prem-burnley-vs-sunderland,63,0,0,1,0.3,0.0,1,1,1,2,14,1,0.0,0.0,0,0,0.0,0,0.0,0,0,2,1,1,1,0,3,7,2,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.7,1,0,63,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
670,25-26-prem-burnley-vs-sunderland,90,0,0,0,0.0,0.0,0,0,0,0,30,16,0.0,0.0,5,0,0.0,4,0.0,0,0,8,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,2,1.58,-0.42,1,16,4,,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
560,25-26-prem-burnley-vs-sunderland,28,0,0,0,0.0,0.0,0,0,0,2,3,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,63,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
405,25-26-prem-manchester-city-vs-tottenham-hotspur,68,0,0,1,0.14,0.12,0,0,0,1,49,27,0.0,0.0,2,2,0.0,0,0.0,1,1,2,0,3,2,0,3,2,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,23,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
409,25-26-prem-manchester-city-vs-tottenham-hotspur,90,0,0,0,0.0,0.02,0,0,0,0,96,76,0.0,0.0,6,0,0.0,1,0.0,0,1,4,0,7,6,0,4,1,0,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
414,25-26-prem-manchester-city-vs-tottenham-hotspur,16,0,0,2,0.18,0.02,1,0,0,1,20,8,0.0,1.0,1,1,0.0,1,0.0,0,0,3,0,0,0,0,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.03,0,75,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
427,25-26-prem-manchester-city-vs-tottenham-hotspur,90,0,0,1,0.04,0.04,0,0,0,1,49,35,0.0,0.0,5,0,0.0,0,0.0,0,0,4,0,0,0,0,2,0,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199,25-26-prem-burnley-vs-sunderland,8,0,0,0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,2,2,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,83,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
215,25-26-prem-burnley-vs-sunderland,5,0,0,0,0.0,0.0,0,0,0,1,4,1,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,86,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
531,25-26-prem-burnley-vs-sunderland,9,0,0,0,0.0,0.17,0,0,0,1,6,3,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,2,2,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210,25-26-prem-burnley-vs-sunderland,8,0,0,1,0.08,0.03,0,0,0,1,14,6,0.0,0.0,1,1,0.0,0,0.0,0,0,2,0,0,0,0,3,1,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,83,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
287,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.03,0,0,0,0,57,29,0.0,0.0,20,0,0.0,19,0.0,0,0,11,0,2,0,0,1,0,0,0.0,1,0.0,0,0,4,0,1.28,1.28,0,29,19,,1,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
419,25-26-prem-everton-vs-brighton-hove-albion,89,0,2,1,0.01,0.7,0,1,0,5,57,28,0.0,3.0,3,0,0.0,0,0.0,3,0,7,1,0,0,0,6,8,5,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303,25-26-prem-everton-vs-brighton-hove-albion,90,1,0,2,0.04,0.07,1,0,0,0,69,30,0.0,2.0,5,1,0.0,1,0.0,1,1,5,0,10,4,4,3,5,1,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.03,1,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299,25-26-prem-everton-vs-brighton-hove-albion,64,1,0,2,0.7,0.0,2,3,0,1,30,10,0.0,0.0,1,0,0.0,0,0.0,1,1,4,0,0,0,1,8,7,8,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,1.15,3,0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
295,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.01,0,0,0,0,38,23,0.0,0.0,4,0,0.0,5,0.0,0,0,1,0,11,7,1,4,2,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
302,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.01,0,0,0,1,52,36,0.0,0.0,8,0,0.0,0,0.0,1,2,2,0,1,0,0,7,3,4,0.0,3,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
242,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.49,0,1,0,0,59,33,0.0,3.0,8,2,0.0,2,0.0,0,2,2,0,1,0,0,5,5,4,0.0,1,0.0,3,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
291,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,1,0,2,56,31,0.0,0.0,8,0,0.0,4,0.0,0,0,3,0,11,7,1,8,2,3,0.0,5,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304,25-26-prem-everton-vs-brighton-hove-albion,71,0,0,1,0.13,0.0,0,1,0,0,36,12,0.0,0.0,6,0,0.0,1,0.0,0,3,6,2,0,0,0,7,3,4,0.0,3,0.0,3,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,1,0.09,0.55,0,5,0,13,46,16,0.0,4.0,6,0,0.0,1,0.0,0,2,4,0,0,0,1,6,6,6,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
293,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.01,0,0,0,2,45,18,0.0,0.0,5,1,0.0,0,0.0,2,0,1,0,2,1,0,6,3,2,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
157,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,1,0.15,0.52,0,1,0,4,46,26,0.0,3.0,2,2,0.0,0,0.0,1,0,4,0,0,0,0,2,7,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
146,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,0,0,0,110,87,0.0,0.0,7,0,0.0,1,0.0,1,0,5,0,7,1,0,4,3,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
173,25-26-prem-everton-vs-brighton-hove-albion,85,0,0,0,0.0,0.02,0,1,0,0,65,25,0.0,0.0,2,0,0.0,0,0.0,3,1,3,0,2,1,0,10,6,8,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,7,0,85,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301,25-26-prem-everton-vs-brighton-hove-albion,27,0,0,0,0.0,0.0,0,1,0,0,13,7,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,4,0,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,64,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
164,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,3,0.44,0.03,1,0,1,2,48,28,0.0,1.0,2,1,0.0,0,0.0,1,0,2,1,2,2,0,2,6,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.45,1,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310,25-26-prem-everton-vs-brighton-hove-albion,64,0,0,2,0.6,0.01,0,0,1,2,18,7,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,6,5,0,0.0,6,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
163,25-26-prem-everton-vs-brighton-hove-albion,45,0,0,0,0.0,0.01,0,0,0,0,31,24,0.0,0.0,4,0,0.0,2,0.0,1,0,3,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,46,95,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300,25-26-prem-everton-vs-brighton-hove-albion,20,0,0,2,0.24,0.0,0,0,0,2,8,5,0.0,1.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,71,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
148,25-26-prem-everton-vs-brighton-hove-albion,24,0,0,0,0.0,0.0,0,0,0,0,18,12,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,1,0,0,1,2,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,67,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
167,25-26-prem-everton-vs-brighton-hove-albion,45,0,0,0,0.0,0.0,0,0,0,0,21,13,0.0,1.0,0,0,0.0,1,0.0,0,0,2,0,0,0,1,4,5,0,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
151,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,1,0.02,0.01,0,0,0,1,95,71,0.0,0.0,12,0,0.0,2,0.0,0,0,2,0,6,5,1,7,8,0,0.0,7,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
169,25-26-prem-everton-vs-brighton-hove-albion,24,0,0,0,0.0,0.01,0,0,0,0,23,13,0.0,0.0,7,0,0.0,0,0.0,0,1,1,0,3,2,1,0,5,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,67,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
166,25-26-prem-everton-vs-brighton-hove-albion,67,0,0,4,0.16,0.02,2,0,0,0,41,20,0.0,0.0,1,0,0.0,0,0.0,0,1,2,0,0,0,2,5,6,5,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.15,3,0,67,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311,25-26-prem-everton-vs-brighton-hove-albion,27,0,0,1,0.12,0.0,0,0,0,3,9,2,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,3,3,1,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,64,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
145,25-26-prem-everton-vs-brighton-hove-albion,67,0,0,0,0.0,0.02,0,0,0,2,45,29,0.0,0.0,2,0,0.0,1,0.0,1,0,2,0,4,2,1,3,5,3,0.0,0,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,67,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
139,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,0,0,0,44,21,0.0,1.0,7,0,0.0,4,0.0,0,0,15,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,2,1.18,-0.82,0,21,4,,0,0,0,0,0.0,0.0,0.0,0,0,95,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
178,25-26-prem-everton-vs-brighton-hove-albion,90,0,0,2,1.54,0.1,1,0,2,5,24,12,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,0,8,0,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.69,0,0,95,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
162,25-26-prem-everton-vs-brighton-hove-albion,6,0,0,1,0.06,0.0,0,0,0,2,9,2,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,1,2,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,85,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305,25-26-prem-everton-vs-brighton-hove-albion,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,94,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
322,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.37,0,1,0,5,75,38,0.0,1.0,8,1,0.0,1,0.0,2,0,3,0,1,1,0,10,1,6,0.0,4,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,45,22,0.0,0.0,5,0,0.0,4,0.0,0,0,7,0,2,0,0,1,0,0,0.0,1,0.0,0,0,3,1,0.58,0.58,0,22,4,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
444,25-26-prem-fulham-vs-manchester-united,87,0,0,1,0.18,0.02,0,0,0,2,54,39,0.0,1.0,6,0,0.0,2,0.0,2,1,1,0,5,2,0,4,1,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,87,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,0,53,37,0.0,0.0,2,0,0.0,3,0.0,1,1,2,2,6,5,0,6,4,1,0.0,5,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
324,25-26-prem-fulham-vs-manchester-united,90,0,1,3,0.08,0.23,1,0,0,3,62,42,0.0,1.0,5,0,0.0,1,0.0,0,1,2,0,1,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.15,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
455,25-26-prem-fulham-vs-manchester-united,69,0,0,0,0.0,0.2,0,0,0,3,29,17,0.0,2.0,2,0,0.0,0,0.0,1,0,1,0,0,0,0,5,3,4,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.63,0,0,0,3,77,56,0.0,1.0,11,0,0.0,9,0.0,1,1,2,0,9,6,0,4,3,1,0.0,3,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.38,0,0,0,1,54,26,0.0,3.0,1,7,0.0,1,0.0,1,2,8,0,1,1,0,4,6,4,0.0,0,0.0,3,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
431,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.03,0,0,0,0,32,11,0.0,1.0,5,0,0.0,3,0.0,0,0,6,0,0,0,0,1,0,0,0.0,1,0.0,0,0,2,1,1.37,0.37,0,11,3,,1,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
449,25-26-prem-fulham-vs-manchester-united,90,0,0,2,0.82,0.05,1,2,1,2,73,46,0.0,1.0,11,1,0.0,3,0.0,1,0,8,1,2,1,0,8,2,7,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.09,2,0,90,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
325,25-26-prem-fulham-vs-manchester-united,20,1,0,2,0.71,0.02,1,0,0,2,11,8,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.85,0,71,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
450,25-26-prem-fulham-vs-manchester-united,90,0,0,3,0.38,0.02,1,0,1,2,43,20,0.0,1.0,1,0,0.0,0,0.0,1,0,2,1,0,0,0,3,7,3,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.41,1,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328,25-26-prem-fulham-vs-manchester-united,62,0,0,0,0.0,0.14,0,0,0,2,33,14,0.0,1.0,1,0,0.0,2,0.0,2,1,1,1,0,0,0,4,1,2,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
452,25-26-prem-fulham-vs-manchester-united,52,0,0,2,0.13,0.02,1,0,0,2,37,20,0.0,0.0,2,0,0.0,0,0.0,1,0,2,0,2,1,0,3,3,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.09,2,0,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
457,25-26-prem-fulham-vs-manchester-united,53,0,0,0,0.0,0.0,0,0,0,1,34,18,0.0,0.0,5,0,0.0,2,0.0,2,1,3,1,0,0,0,3,2,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.29,0,0,0,5,32,13,0.0,2.0,0,2,0.0,0,0.0,0,0,2,0,1,0,0,1,3,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
459,25-26-prem-fulham-vs-manchester-united,22,0,0,0,0.0,0.0,0,0,0,0,15,6,0.0,0.0,1,0,0.0,0,0.0,2,0,0,0,2,1,0,4,1,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,69,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.04,0,0,0,1,54,39,0.0,0.0,6,0,0.0,1,0.0,0,1,1,0,1,1,1,3,5,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
329,25-26-prem-fulham-vs-manchester-united,29,0,0,0,0.0,0.09,0,1,0,3,18,9,0.0,0.0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,3,2,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,62,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
443,25-26-prem-fulham-vs-manchester-united,87,0,0,0,0.0,0.01,0,0,0,0,71,54,0.0,0.0,8,0,0.0,5,0.0,0,0,1,0,4,2,0,2,4,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,87,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
319,25-26-prem-fulham-vs-manchester-united,62,0,0,2,0.3,0.03,1,0,0,4,26,15,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,2,1,0,3,4,1,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
681,25-26-prem-fulham-vs-manchester-united,38,0,0,0,0.0,0.03,0,0,0,1,16,9,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,53,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
441,25-26-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.04,0,0,0,3,55,22,0.0,0.0,1,0,0.0,0,0.0,0,1,1,0,3,1,2,6,8,2,0.0,4,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
316,25-26-prem-fulham-vs-manchester-united,29,0,0,0,0.0,0.02,0,0,0,1,24,16,0.0,1.0,1,1,0.0,0,0.0,0,0,0,0,1,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,62,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
318,25-26-prem-fulham-vs-manchester-united,90,0,0,1,0.11,0.0,0,0,0,1,48,32,0.0,0.0,3,0,0.0,1,0.0,0,0,6,0,5,3,0,1,5,1,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
337,25-26-prem-fulham-vs-manchester-united,20,0,0,0,0.0,0.0,0,0,0,1,11,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,1,0,1,4,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,71,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
335,25-26-prem-fulham-vs-manchester-united,71,0,0,2,0.17,0.01,1,0,1,3,30,12,0.0,0.0,2,0,0.0,0,0.0,0,0,1,0,0,0,0,1,4,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.37,1,0,71,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
338,25-26-prem-fulham-vs-manchester-united,71,0,0,3,0.34,0.0,0,0,1,7,23,2,0.0,1.0,0,0,0.0,0,0.0,1,0,3,0,2,2,0,6,10,1,0.0,5,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,71,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
440,25-26-prem-fulham-vs-manchester-united,39,0,0,1,0.01,0.01,0,0,0,4,24,10,0.0,1.0,1,1,0.0,2,0.0,0,0,1,0,1,1,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,52,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
442,25-26-prem-fulham-vs-manchester-united,4,0,0,1,0.1,0.0,0,0,0,1,3,1,0.0,0.0,1,0,0.0,1,0.0,0,0,0,0,1,1,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,87,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
