player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
447,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,90.0,0.0,0.0,2.0,0.37,0.01,0.0,,,3.0,103.0,84.0,90.0,0.0,11.0,,,2.0,40.0,0.0,0.0,4.0,0.0,3.0,,0.0,5.0,,1.0,100.0,4.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,90,4,0.0,0,,,,,,,
456,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,90.0,0.0,1.0,,,0.13,,,,4.0,58.0,45.0,87.0,3.0,9.0,0.0,0.0,2.0,100.0,0.0,0.0,3.0,0.0,0.0,,0.0,1.0,4.0,0.0,0.0,1.0,100.0,,2.0,,,,,,,,1.0,,,,,,,,,0,90,4,0.0,0,,,,,,,
454,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,74.0,0.0,0.0,2.0,0.02,0.07,1.0,,,4.0,55.0,24.0,77.0,1.0,,1.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,7.0,8.0,5.0,42.0,2.0,67.0,2.0,1.0,,,,,,,,2.0,,,,,,,0.05,,0,74,3,0.0,0,,,,,,,
449,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,89.0,0.0,0.0,1.0,0.05,0.41,0.0,,,4.0,116.0,82.0,86.0,2.0,9.0,2.0,67.0,0.0,0.0,2.0,2.0,7.0,0.0,1.0,1.0,0.0,6.0,3.0,6.0,67.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,90,4,0.0,0,,,,,,,
451,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,69.0,0.0,0.0,1.0,0.05,0.01,0.0,,,1.0,86.0,68.0,94.0,0.0,6.0,,,2.0,67.0,4.0,2.0,2.0,0.0,7.0,4.0,0.0,6.0,1.0,4.0,100.0,2.0,67.0,,0.0,,,,,,,,0.0,,,,,,,,,20,90,4,0.0,0,,,,,,,
444,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,45.0,,,,,,,,,,20.0,,,,,,,,,0.0,0.0,7.0,,0.0,,,,,,,,,,0.0,2.0,2.0,0.29,-1.71,0.0,14.0,1.0,,0.0,,1.0,,,,,,0,90,4,0.0,0,,,,,,,
466,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,56.0,0.0,0.0,2.0,0.14,,1.0,,,4.0,14.0,6.0,86.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,,2.0,,,,,,,,1.0,,,,,,,,,0,56,3,0.0,0,,,,,,,
462,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,90.0,0.0,0.0,,,0.08,,,,0.0,90.0,67.0,92.0,1.0,11.0,1.0,17.0,4.0,57.0,2.0,1.0,1.0,0.0,2.0,,0.0,4.0,2.0,4.0,67.0,0.0,,2.0,0.0,,,,,,,,1.0,,,,,,,,,0,90,4,0.0,0,,,,,,,
227,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,0,,0,,,,,,,
232,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,0,,0,,,,,,,
246,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
230,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,0,,0,,,,,,,
247,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
240,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,,0,,,,,,,
245,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,0,,0,,,,,,,
244,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,,0,,,,,,,
217,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,43.0,0.0,0.0,,,0.16,,,,3.0,27.0,19.0,86.0,0.0,1.0,,,4.0,80.0,0.0,0.0,1.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,,,1.0,,,,,,,,3.0,,,,,,,,,77,120,1,0.0,0,,,,,,,
215,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0,,,,,,,
248,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,0,,0,,,,,,,
229,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,90,0,,0,,,,,,,
235,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,90,0,,0,,,,,,,
234,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,90,0,,0,,,,,,,
228,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,90,0,,0,,,,,,,
242,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,90,0,,0,,,,,,,
413,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
237,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,90,0,,0,,,,,,,
343,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,1.0,2.0,,,0.0,,,2.0,18.0,8.0,89.0,1.0,1.0,1.0,100.0,1.0,100.0,0.0,0.0,5.0,0.0,0.0,,0.0,3.0,,3.0,100.0,0.0,,2.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
417,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,60.0,0.0,0.0,1.0,,,1.0,,,1.0,46.0,36.0,97.0,1.0,3.0,1.0,50.0,2.0,100.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,1.0,,,,,,,,,0,60,1,0.0,0,,,,,,,
152,26-27-friendly-chelsea-vs-milan-2026-08-08,90.0,0.0,0.0,1.0,,,0.0,,,2.0,41.0,27.0,87.0,3.0,3.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,0.0,4.0,3.0,4.0,57.0,0.0,,2.0,3.0,,,,,,,,0.0,,,,,,,,,0,92,0,0.0,0,,,,,,,
561,26-27-friendly-chelsea-vs-milan-2026-08-08,11.0,0.0,0.0,1.0,,,0.0,,,1.0,13.0,9.0,100.0,0.0,,,,1.0,100.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,,1.0,100.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,79,92,0,0.0,0,,,,,,,
159,26-27-friendly-chelsea-vs-milan-2026-08-08,85.0,1.0,1.0,1.0,,,1.0,,,1.0,78.0,61.0,94.0,1.0,7.0,1.0,33.0,2.0,50.0,0.0,2.0,3.0,1.0,0.0,,1.0,1.0,5.0,1.0,20.0,0.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,85,0,0.0,0,,,,,,,
249,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,90,0,1.0,0,,,,,,,
203,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,90.0,0.0,0.0,1.0,0.49,0.01,1.0,,,2.0,66.0,49.0,84.0,0.0,6.0,,,1.0,33.0,0.0,2.0,3.0,0.0,2.0,,0.0,1.0,2.0,0.0,0.0,1.0,50.0,,2.0,,,,,,,,0.0,,,,,,,0.37,,0,90,2,0.0,0,,,,,,,
164,26-27-friendly-chelsea-vs-milan-2026-08-08,31.0,0.0,0.0,3.0,,,0.0,,,2.0,16.0,7.0,78.0,2.0,,,,,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,50.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,58,92,0,0.0,0,,,,,,,
379,26-27-friendly-liverpool-vs-monaco-2026-08-09,59.0,1.0,1.0,1.0,,,1.0,,,11.0,23.0,11.0,85.0,2.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,60,2,0.0,0,,,,,,,
348,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
427,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,64.0,1.0,0.0,5.0,,,4.0,,,3.0,41.0,22.0,76.0,2.0,1.0,1.0,50.0,,,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,,2.0,,,,,,,,0.0,,,,,,,,,0,64,1,0.0,0,,,,,,,
352,26-27-friendly-liverpool-vs-wrexham-2026-07-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
364,26-27-friendly-liverpool-vs-wrexham-2026-07-29,45.0,0.0,0.0,,,,,,,1.0,54.0,31.0,91.0,1.0,5.0,0.0,0.0,5.0,100.0,0.0,2.0,5.0,0.0,0.0,,0.0,3.0,1.0,3.0,75.0,0.0,,2.0,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
368,26-27-friendly-liverpool-vs-wrexham-2026-07-29,76.0,0.0,1.0,2.0,,,1.0,,,0.0,86.0,64.0,96.0,2.0,6.0,0.0,0.0,4.0,100.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,50.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,76,0,0.0,0,,,,,,,
373,26-27-friendly-liverpool-vs-wrexham-2026-07-29,45.0,0.0,0.0,,,,,,,0.0,55.0,46.0,88.0,0.0,13.0,,,5.0,71.0,0.0,0.0,1.0,0.0,0.0,,2.0,,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
351,26-27-friendly-liverpool-vs-wrexham-2026-07-29,76.0,,,,,,,,,,28.0,,,,1.0,,,,,0.0,0.0,10.0,,0.0,,,,,,,,,,0.0,3.0,0.0,,,0.0,12.0,3.0,,0.0,,1.0,,,,,,0,76,0,0.0,0,,,,,,,
383,26-27-friendly-liverpool-vs-wrexham-2026-07-29,63.0,0.0,0.0,3.0,,,1.0,,,1.0,62.0,40.0,83.0,1.0,10.0,,,1.0,100.0,0.0,0.0,4.0,0.0,0.0,,0.0,3.0,3.0,3.0,50.0,0.0,,1.0,0.0,,,,,,,,3.0,,,,,,,,,0,63,0,0.0,0,,,,,,,
357,26-27-friendly-liverpool-vs-wrexham-2026-07-29,27.0,0.0,0.0,,,,,,,0.0,24.0,17.0,89.0,0.0,2.0,,,1.0,33.0,0.0,0.0,0.0,0.0,2.0,,0.0,,1.0,,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,63,90,0,0.0,0,,,,,,,
365,26-27-friendly-liverpool-vs-wrexham-2026-07-29,63.0,0.0,0.0,,,,,,,0.0,63.0,47.0,87.0,0.0,9.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,4.0,1.0,20.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,63,0,0.0,0,,,,,,,
358,26-27-friendly-liverpool-vs-wrexham-2026-07-29,45.0,0.0,0.0,,,,,,,0.0,39.0,26.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,,0.0,2.0,1.0,2.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,0,0.0,0,,,,,,,
378,26-27-friendly-liverpool-vs-wrexham-2026-07-29,27.0,0.0,0.0,,,,,,,0.0,16.0,12.0,92.0,0.0,2.0,,,,,1.0,0.0,1.0,0.0,0.0,,1.0,2.0,3.0,2.0,40.0,0.0,,1.0,2.0,,,,,,,,0.0,,,,,,,,,63,90,0,0.0,0,,,,,,,
355,26-27-friendly-liverpool-vs-wrexham-2026-07-29,14.0,,,,,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,3.0,1.0,,0.0,,0.0,,,,,,76,90,0,0.0,0,,,,,,,
381,26-27-friendly-liverpool-vs-wrexham-2026-07-29,63.0,0.0,0.0,2.0,,,0.0,,,4.0,15.0,6.0,100.0,1.0,,,,,,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,2.0,1.0,50.0,0.0,0.0,1.0,2.0,,,,,,,,0.0,,,,,,,,,0,63,0,0.0,0,,,,,,,
375,26-27-friendly-liverpool-vs-wrexham-2026-07-29,45.0,0.0,0.0,,,,,,,0.0,67.0,59.0,94.0,0.0,8.0,,,0.0,0.0,1.0,2.0,5.0,0.0,0.0,,1.0,1.0,2.0,1.0,33.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,46,0,0.0,0,,,,,,,
369,26-27-friendly-liverpool-vs-wrexham-2026-07-29,45.0,1.0,0.0,1.0,,,1.0,,,2.0,29.0,15.0,94.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,5.0,1.0,20.0,0.0,0.0,,0.0,,,,,,,,1.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
2,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,,,,,,,,,,30.0,,,,3.0,,,,,0.0,0.0,8.0,,1.0,,,1.0,,,,1.0,100.0,,0.0,2.0,1.0,,,0.0,18.0,2.0,,0.0,,2.0,,,,,,0,62,1,0.0,0,,,,,,,
27,26-27-friendly-girona-vs-arsenal-2026-08-01,53.0,1.0,0.0,2.0,,,1.0,,,2.0,19.0,14.0,100.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,,,2.0,,,,,,,,1.0,,,,,,,,,33,86,1,0.0,0,,,,,,,
25,26-27-friendly-girona-vs-arsenal-2026-08-01,33.0,0.0,0.0,1.0,,,0.0,,,3.0,10.0,8.0,100.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,33,0,0.0,0,,,,,,,
24,26-27-friendly-girona-vs-arsenal-2026-08-01,28.0,0.0,0.0,1.0,,,0.0,,,1.0,20.0,14.0,100.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1.0,3.0,0.0,0.0,,0.0,1.0,2.0,1.0,33.0,0.0,,,0.0,,,,,,,,2.0,,,,,,,,,62,90,0,0.0,0,,,,,,,
26,26-27-friendly-girona-vs-arsenal-2026-08-01,33.0,1.0,0.0,1.0,,,1.0,,,4.0,20.0,12.0,75.0,0.0,4.0,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,2.0,1.0,2.0,67.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,33,0,0.0,0,,,,,,,
10,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,0.0,1.0,,,,,,,2.0,35.0,17.0,94.0,1.0,3.0,0.0,0.0,,,4.0,0.0,0.0,0.0,0.0,,1.0,6.0,2.0,5.0,71.0,1.0,100.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
3,26-27-friendly-girona-vs-arsenal-2026-08-01,28.0,,,,,,,,,,24.0,,,,1.0,,,,,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,3.0,0.0,,,0.0,14.0,1.0,,0.0,,3.0,,,,,,62,90,0,0.0,0,,,,,,,
23,26-27-friendly-girona-vs-arsenal-2026-08-01,29.0,0.0,0.0,,,,,,,0.0,15.0,14.0,100.0,0.0,3.0,,,2.0,100.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,33,62,1,0.0,0,,,,,,,
8,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,0.0,1.0,1.0,,,1.0,,,1.0,30.0,25.0,96.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,1.0,1.0,1.0,50.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
9,26-27-friendly-girona-vs-arsenal-2026-08-01,33.0,0.0,0.0,,,,,,,2.0,18.0,15.0,88.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,33,0,0.0,0,,,,,,,
557,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,1.0,0.0,2.0,,,1.0,,,6.0,31.0,19.0,83.0,1.0,2.0,2.0,67.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
22,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,0.0,0.0,,,,,,,2.0,34.0,26.0,100.0,1.0,1.0,,,1.0,100.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,4.0,2.0,33.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
11,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,0.0,0.0,1.0,,,0.0,,,1.0,54.0,46.0,94.0,0.0,5.0,,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,,,2.0,67.0,,0.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
7,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,0.0,1.0,,,,,,,0.0,50.0,45.0,94.0,1.0,7.0,,,5.0,71.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,2.0,100.0,0.0,0.0,2.0,0.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
20,26-27-friendly-girona-vs-arsenal-2026-08-01,62.0,1.0,1.0,2.0,,,1.0,,,6.0,33.0,14.0,88.0,1.0,1.0,0.0,0.0,,,0.0,0.0,5.0,0.0,0.0,,0.0,5.0,5.0,5.0,50.0,0.0,,2.0,1.0,,,,,,,,0.0,,,,,,,,,0,62,1,0.0,0,,,,,,,
231,26-27-friendly-vfb-stuttgart-vs-everton-2026-08-08,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,90,0,,0,,,,,,,
458,26-27-friendly-everton-vs-newcastle-united-2026-08-12,45.0,0.0,0.0,,,0.01,,,,0.0,33.0,24.0,89.0,0.0,4.0,,,2.0,100.0,0.0,1.0,4.0,0.0,1.0,,0.0,,4.0,0.0,0.0,0.0,0.0,,3.0,,,,,,,,0.0,,,,,,,,,0,46,2,0.0,0,,,,,,,
396,26-27-friendly-manchester-city-vs-atletico-madrid-2026-08-09,45.0,0.0,0.0,,,,,,,0.0,47.0,40.0,95.0,0.0,4.0,,,2.0,67.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
161,26-27-friendly-chelsea-vs-milan-2026-08-08,90.0,0.0,1.0,,,,,,,0.0,68.0,58.0,97.0,1.0,5.0,,,6.0,100.0,1.0,0.0,8.0,0.0,0.0,,0.0,4.0,2.0,4.0,67.0,0.0,,3.0,0.0,,,,,,,,0.0,,,,,,,,,0,92,0,0.0,0,,,,,,,
51,26-27-friendly-aston-villa-vs-real-sociedad-2026-07-28,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
582,26-27-friendly-aston-villa-vs-real-sociedad-2026-07-28,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
246,26-27-friendly-hamburger-sv-vs-everton-2026-08-01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
410,26-27-friendly-manchester-city-vs-atletico-madrid-2026-08-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
459,26-27-friendly-valencia-vs-newcastle-united-2026-08-08,45.0,0.0,0.0,,,0.11,,,,0.0,30.0,23.0,92.0,1.0,5.0,1.0,100.0,2.0,100.0,2.0,0.0,2.0,0.0,0.0,,1.0,2.0,1.0,2.0,67.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,92,0,0.0,0,,,,,,,
421,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,45.0,0.0,0.0,,,,,,,0.0,34.0,29.0,88.0,0.0,2.0,,,2.0,67.0,0.0,0.0,4.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
423,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,29.0,0.0,0.0,,,,,,,0.0,26.0,19.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,1.0,,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,61,90,0,0.0,0,,,,,,,
406,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,1.0,,,0.0,,,0.0,34.0,28.0,100.0,1.0,1.0,,,,,1.0,2.0,1.0,0.0,0.0,,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
386,26-27-friendly-manchester-city-vs-inter-2026-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
384,26-27-friendly-manchester-city-vs-inter-2026-08-01,90.0,,,,,,,,,,47.0,,,,,,,,,0.0,0.0,7.0,,3.0,,,,,,,,,,0.0,3.0,1.0,,,1.0,35.0,7.0,,0.0,,1.0,,,,,,0,90,1,0.0,0,,,,,,,
398,26-27-friendly-manchester-city-vs-inter-2026-08-01,68.0,0.0,0.0,,,,,,,3.0,41.0,29.0,91.0,3.0,2.0,1.0,20.0,,,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,3.0,1.0,25.0,1.0,100.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,68,1,0.0,0,,,,,,,
404,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,2.0,,,1.0,,,4.0,47.0,28.0,88.0,1.0,4.0,0.0,0.0,1.0,100.0,1.0,1.0,5.0,0.0,0.0,,0.0,3.0,3.0,2.0,40.0,1.0,100.0,1.0,0.0,,,,,,,,2.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
397,26-27-friendly-manchester-city-vs-inter-2026-08-01,68.0,0.0,1.0,2.0,,,1.0,,,9.0,39.0,17.0,74.0,3.0,,0.0,0.0,,,1.0,0.0,4.0,0.0,0.0,,0.0,5.0,2.0,5.0,71.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,68,1,0.0,0,,,,,,,
392,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,,,,,,,1.0,37.0,27.0,96.0,1.0,2.0,2.0,100.0,1.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,50.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
391,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,,,,,,,0.0,45.0,38.0,97.0,0.0,3.0,,,1.0,50.0,0.0,1.0,0.0,0.0,4.0,,0.0,,2.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
403,26-27-friendly-manchester-city-vs-inter-2026-08-01,78.0,0.0,0.0,3.0,,,1.0,,,14.0,50.0,29.0,83.0,2.0,1.0,2.0,100.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,,0.0,3.0,3.0,3.0,50.0,0.0,,1.0,0.0,,,,,,,,2.0,,,,,,,,,0,78,1,0.0,0,,,,,,,
405,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,2.0,,,0.0,,,4.0,65.0,57.0,98.0,2.0,14.0,,,4.0,80.0,1.0,1.0,3.0,0.0,0.0,,0.0,2.0,1.0,1.0,50.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
395,26-27-friendly-manchester-city-vs-inter-2026-08-01,90.0,0.0,0.0,3.0,,,1.0,,,4.0,78.0,64.0,96.0,1.0,6.0,,,3.0,75.0,2.0,1.0,5.0,0.0,1.0,,0.0,3.0,1.0,3.0,75.0,0.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
