match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,9,55,,True,568,Pedro Porro,block,throw-in-set-piece,right-foot,0.012,,26.5,57.5,48.8,19,low-centre
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,10,53,,False,86,Brooks,save,assisted,left-foot,0.1023,0.173,11.6,37.4,48.4,13.9,low-centre
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,11,49,,False,82,Semenyo,block,throw-in-set-piece,left-foot,0.0225,,7.7,29.9,52.6,19,low-left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,12,49,,False,86,Brooks,block,throw-in-set-piece,left-foot,0.1419,,9.7,66,48.3,19,low-centre
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,13,49,,False,97,Evanilson,save,throw-in-set-piece,right-foot,0.1303,0.2121,4.6,58.3,47.4,3.8,low-right
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,14,49,,False,72,Senesi,miss,throw-in-set-piece,left-foot,0.1231,,13.9,44.1,58,1.4,close-left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,15,46,,False,82,Semenyo,save,assisted,left-foot,0.0233,0.1177,14.2,33.8,47.7,11.4,low-right
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,16,45,1,False,74,Truffert,miss,throw-in-set-piece,left-foot,0.0118,,28.4,49.3,61.8,93.1,high-left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,17,45,,False,72,Senesi,block,regular,left-foot,0.0137,,25.9,54.8,49.7,19,low-centre
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,18,43,,False,97,Evanilson,miss,assisted,head,0.1131,,7.1,45.8,39.7,11.1,right
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,19,28,,False,84,Tavernier,block,assisted,left-foot,0.089,,10.7,36.4,51.9,19,low-left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,20,21,,False,86,Brooks,miss,corner,head,0.0573,,8,43.8,46.2,66.7,high
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,21,21,,False,86,Brooks,save,free-kick,left-foot,0.0352,0.132,29,25,53.9,15.2,low-left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,22,17,,False,97,Evanilson,miss,assisted,head,0.0631,,9.9,44.6,38.8,36.1,right
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,23,11,,False,82,Semenyo,miss,assisted,head,0.168,,8,48.3,51.8,56.9,close-high
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,24,7,,False,97,Evanilson,miss,regular,right-foot,0.0737,,18.5,48.9,60.5,2.8,left
25-26-prem-tottenham-hotspur-vs-afc-bournemouth,25,5,,False,97,Evanilson,goal,assisted,left-foot,0.1163,0.6706,9.2,35,46.8,20.9,high-right
25-26-prem-wolverhampton-wanderers-vs-everton,1,90,4,True,635,R.Gomes,miss,regular,left-foot,0.0923,,11,47.2,41.3,19.4,close-right
25-26-prem-wolverhampton-wanderers-vs-everton,2,90,4,True,644,Bellegarde,save,assisted,right-foot,0.03,0.1229,22.2,29.3,46.7,8.2,low-right
25-26-prem-wolverhampton-wanderers-vs-everton,3,86,,False,304,Iroegbunam,block,set-piece,right-foot,0.0315,,24.6,61.1,51,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,4,84,,True,645,Fer López,block,corner,right-foot,0.0281,,20.3,62.8,50.7,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,5,84,,True,637,Toti,block,corner,other,0.0307,,5.4,41.7,52.1,19,low-left
25-26-prem-wolverhampton-wanderers-vs-everton,6,79,,True,635,R.Gomes,goal,assisted,right-foot,0.2692,0.1605,8.1,52.6,50.1,29.1,high-centre
25-26-prem-wolverhampton-wanderers-vs-everton,7,77,,True,635,R.Gomes,block,assisted,right-foot,0.0109,,23.2,74.8,52.2,19,low-left
25-26-prem-wolverhampton-wanderers-vs-everton,8,76,,False,293,O'Brien,miss,set-piece,head,0.0654,,8.8,48.8,61.8,15.3,left
25-26-prem-wolverhampton-wanderers-vs-everton,9,70,,True,644,Bellegarde,block,assisted,right-foot,0.0175,,22.6,28.4,50.3,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,10,70,,False,302,Gana,miss,assisted,right-foot,0.0808,,37.8,96.7,83.2,20.8,left
25-26-prem-wolverhampton-wanderers-vs-everton,11,63,,False,302,Gana,block,assisted,left-foot,0.0474,,17.6,47.9,50.1,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,12,55,,False,242,Dewsbury-Hall,goal,assisted,left-foot,0.0552,0.492,11,33.1,53.3,30.4,high-left
25-26-prem-wolverhampton-wanderers-vs-everton,13,49,,True,646,J.Gomes,miss,assisted,right-foot,0.0118,,31,54,58.7,8.3,close-left
25-26-prem-wolverhampton-wanderers-vs-everton,14,49,,True,648,Munetsi,block,assisted,head,0.0282,,11.4,44.9,51.5,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,15,46,,False,302,Gana,block,assisted,right-foot,0.1736,,13,53,49.6,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,16,33,,False,299,Ndiaye,goal,assisted,left-foot,0.5612,0.9028,7.1,53.2,49,10.8,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,17,33,,False,419,Grealish,save,set-piece,right-foot,0.2141,0.1966,5.7,31.5,50.6,3.8,low-centre
25-26-prem-wolverhampton-wanderers-vs-everton,18,28,,True,631,Agbadou,miss,corner,right-foot,0.1293,,7.1,49.5,51.9,63.9,high
25-26-prem-wolverhampton-wanderers-vs-everton,19,26,,False,419,Grealish,block,assisted,left-foot,0.0698,,9.2,35.1,54.3,19,low-left
25-26-prem-wolverhampton-wanderers-vs-everton,20,21,,True,642,Hee Chan,goal,assisted,left-foot,0.4197,0.8238,11.3,52.6,47.5,27.2,high-right
25-26-prem-wolverhampton-wanderers-vs-everton,21,7,,False,311,Beto,goal,corner,head,0.633,0.9867,2.4,52.4,47.2,10.1,low-right
25-26-prem-wolverhampton-wanderers-vs-everton,22,4,,True,663,J.Arias,save,assisted,right-foot,0.0416,0.0483,26,51.3,51.4,1.9,low-centre
